Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,131.75,132.80999755859375,125.45999908447266,127.16000366210938,125.19384002685547,1073800
2021-01-05,126.19000244140625,128.3300018310547,125.66000366210938,127.83999633789062,125.86331939697266,1026200
2021-01-06,127.22000122070312,130.3699951171875,127.22000122070312,128.89999389648438,126.90692901611328,964200
2021-01-07,129.1199951171875,132.6199951171875,128.5800018310547,131.97000122070312,129.92947387695312,1482600
2021-01-08,132.19000244140625,135.74000549316406,132.0,134.58999633789062,132.50894165039062,999400
2021-01-11,133.00999450683594,135.16000366210938,132.75999450683594,133.64999389648438,131.58349609375,686400
2021-01-12,133.27999877929688,135.74000549316406,132.91000366210938,134.4199981689453,132.34158325195312,652400
2021-01-13,134.3800048828125,136.22999572753906,134.10000610351562,134.9499969482422,132.86338806152344,972700
2021-01-14,135.17999267578125,136.2100067138672,134.4499969482422,134.8000030517578,132.7156982421875,677700
2021-01-15,134.2100067138672,134.63999938964844,131.1699981689453,133.66000366210938,131.59335327148438,811000
2021-01-19,133.4499969482422,134.8800048828125,130.00999450683594,132.97000122070312,130.91400146484375,784300
2021-01-20,133.85000610351562,136.82000732421875,133.10000610351562,136.14999389648438,134.0448455810547,774600
2021-01-21,135.8300018310547,137.8000030517578,134.75999450683594,137.6699981689453,135.54132080078125,750200
2021-01-22,136.49000549316406,137.25,135.32000732421875,135.32000732421875,133.22767639160156,804800
2021-01-25,135.82000732421875,137.00999450683594,134.83999633789062,135.22999572753906,133.13905334472656,610100
2021-01-26,136.13999938964844,136.13999938964844,133.2100067138672,134.24000549316406,132.16436767578125,461300
2021-01-27,132.9600067138672,134.2899932861328,130.35000610351562,133.02000427246094,130.96324157714844,963400
2021-01-28,133.6300048828125,136.41000366210938,132.64999389648438,134.5,132.4203338623047,986700
2021-01-29,133.25999450683594,134.41000366210938,130.22000122070312,131.66000366210938,129.62425231933594,1108800
2021-02-01,133.47000122070312,139.30999755859375,132.7100067138672,138.16000366210938,136.02377319335938,1230700
2021-02-02,138.74000549316406,142.39999389648438,138.3699951171875,141.44000244140625,139.25303649902344,713300
2021-02-03,140.52999877929688,141.9199981689453,139.3699951171875,140.99000549316406,138.8100128173828,768200
2021-02-04,145.7100067138672,149.99000549316406,144.82000732421875,149.97999572753906,147.66098022460938,1211700
2021-02-05,151.27000427246094,151.27000427246094,147.52000427246094,150.97000122070312,148.63568115234375,630900
2021-02-08,152.0800018310547,153.9499969482422,150.02000427246094,150.38999938964844,148.0646514892578,1436100
2021-02-09,150.38999938964844,151.75,149.27000427246094,151.55999755859375,149.21656799316406,754600
2021-02-10,155.25999450683594,157.94000244140625,154.30999755859375,157.33999633789062,154.9071807861328,1034200
2021-02-11,156.97999572753906,157.10000610351562,154.16000366210938,156.91000366210938,154.4838409423828,730400
2021-02-12,157.02000427246094,157.02000427246094,154.41000366210938,155.39999389648438,152.9971923828125,573700
2021-02-16,154.77999877929688,156.77000427246094,154.66000366210938,155.92999267578125,153.51898193359375,740000
2021-02-17,155.61000061035156,158.5800018310547,154.3000030517578,157.86000061035156,155.4191436767578,871300
2021-02-18,156.8000030517578,158.0800018310547,156.5500030517578,156.64999389648438,154.2278594970703,672200
2021-02-19,157.25,162.4199981689453,156.8000030517578,160.75,158.2644500732422,1035400
2021-02-22,158.60000610351562,160.77999877929688,158.32000732421875,159.32000732421875,156.8565673828125,638000
2021-02-23,158.4600067138672,158.4600067138672,154.42999267578125,157.17999267578125,154.74964904785156,772300
2021-02-24,154.6300048828125,162.72999572753906,154.00999450683594,162.10000610351562,160.0007781982422,701000
2021-02-25,160.97000122070312,161.4199981689453,156.50999450683594,156.88999938964844,154.8582305908203,789300
2021-02-26,158.36000061035156,159.7100067138672,155.6699981689453,156.88999938964844,154.8582305908203,954900
2021-03-01,160.10000610351562,161.86000061035156,158.6199951171875,160.57000732421875,158.4906005859375,786800
2021-03-02,160.0,160.80999755859375,156.83999633789062,157.10000610351562,155.06553649902344,701700
2021-03-03,156.49000549316406,157.0,154.3800048828125,155.66000366210938,153.64419555664062,961100
2021-03-04,154.8800048828125,155.77999877929688,148.91000366210938,151.44000244140625,149.4788360595703,1072100
2021-03-05,153.82000732421875,155.25,149.22000122070312,154.47999572753906,152.47943115234375,891200
2021-03-08,154.07000732421875,157.1999969482422,152.91000366210938,155.13999938964844,153.13088989257812,774000
2021-03-09,155.8699951171875,157.32000732421875,154.1699981689453,154.47000122070312,152.46957397460938,849200
2021-03-10,155.6699981689453,158.27000427246094,154.2899932861328,156.44000244140625,154.41407775878906,684700
2021-03-11,157.11000061035156,161.00999450683594,156.17999267578125,159.99000549316406,157.91812133789062,703100
2021-03-12,161.02000427246094,162.0,158.99000549316406,160.05999755859375,157.9871826171875,639900
2021-03-15,159.69000244140625,161.33999633789062,158.5,161.27000427246094,159.18153381347656,504500
2021-03-16,162.1300048828125,162.1999969482422,160.02000427246094,160.97000122070312,158.8854217529297,524600
2021-03-17,160.14999389648438,160.6300048828125,157.57000732421875,160.39999389648438,158.32278442382812,715700
2021-03-18,157.3000030517578,159.9199981689453,156.58999633789062,157.10000610351562,155.06553649902344,766300
2021-03-19,156.27000427246094,159.4199981689453,154.74000549316406,158.02999877929688,155.9834747314453,1663400
2021-03-22,158.1999969482422,160.35000610351562,157.17999267578125,159.3000030517578,157.23703002929688,639600
2021-03-23,158.85000610351562,159.92999267578125,155.17999267578125,156.05999755859375,154.0389862060547,773300
2021-03-24,156.74000549316406,159.6300048828125,156.10000610351562,156.41000366210938,154.3844757080078,819000
2021-03-25,156.00999450683594,160.39999389648438,154.52999877929688,159.6199951171875,157.55288696289062,1004600
2021-03-26,158.75,168.02999877929688,158.58999633789062,167.89999389648438,165.7256622314453,1342600
2021-03-29,167.74000549316406,168.9600067138672,163.8000030517578,165.05999755859375,162.9224395751953,821700
2021-03-30,163.97000122070312,165.3300018310547,161.33999633789062,164.82000732421875,162.68557739257812,549400
2021-03-31,165.77000427246094,166.39999389648438,164.05999755859375,165.75,163.603515625,763400
2021-04-01,167.6300048828125,169.63999938964844,166.58999633789062,169.44000244140625,167.24571228027344,722800
2021-04-05,170.39999389648438,172.7899932861328,169.5,171.52999877929688,169.30865478515625,704400
2021-04-06,170.7899932861328,171.55999755859375,169.55999755859375,171.52000427246094,169.29879760742188,785700
2021-04-07,171.2899932861328,171.3000030517578,169.85000610351562,170.32000732421875,168.1143341064453,483700
2021-04-08,176.3300018310547,176.3300018310547,172.17999267578125,174.58999633789062,172.32901000976562,782800
2021-04-09,173.8000030517578,175.67999267578125,172.6999969482422,175.44000244140625,173.16802978515625,855200
2021-04-12,175.44000244140625,175.55999755859375,173.32000732421875,174.25,171.993408203125,777500
2021-04-13,174.0500030517578,176.17999267578125,173.58999633789062,175.88999938964844,173.6121826171875,577800
2021-04-14,176.99000549316406,178.92999267578125,175.44000244140625,178.1300048828125,175.82318115234375,1199600
2021-04-15,178.77999877929688,181.0399932861328,176.9199981689453,180.82000732421875,178.4783477783203,893700
2021-04-16,184.5800018310547,184.5800018310547,181.5800018310547,184.00999450683594,181.6270294189453,965600
2021-04-19,183.10000610351562,184.05999755859375,181.91000366210938,182.1999969482422,179.84046936035156,856500
2021-04-20,181.30999755859375,183.6300048828125,179.72000122070312,180.74000549316406,178.39939880371094,784700
2021-04-21,181.3800048828125,182.61000061035156,180.8000030517578,181.8300018310547,179.4752655029297,816100
2021-04-22,182.6699981689453,183.11000061035156,180.25999450683594,180.8699951171875,178.52767944335938,587800
2021-04-23,181.91000366210938,183.52000427246094,180.92999267578125,182.61000061035156,180.2451629638672,775200
2021-04-26,182.75999450683594,184.0,181.63999938964844,183.11000061035156,180.7386932373047,613800
2021-04-27,183.00999450683594,183.72000122070312,181.6699981689453,183.49000549316406,181.11378479003906,472300
2021-04-28,183.42999267578125,183.85000610351562,181.11000061035156,182.02999877929688,179.6726837158203,423200
2021-04-29,183.22000122070312,184.02000427246094,181.9499969482422,182.5,180.13658142089844,515600
2021-04-30,181.4600067138672,181.4600067138672,177.86000061035156,178.3300018310547,176.02059936523438,863400
