Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,161.72999572753906,163.24000549316406,155.82000732421875,158.66000366210938,155.96017456054688,747700
2021-01-05,158.66000366210938,159.7100067138672,155.4499969482422,159.11000061035156,156.40252685546875,427800
2021-01-06,157.41000366210938,162.1300048828125,156.8300018310547,161.49000549316406,158.74203491210938,594900
2021-01-07,162.80999755859375,165.97999572753906,162.4499969482422,164.94000244140625,162.13330078125,567200
2021-01-08,165.5,167.49000549316406,164.66000366210938,166.9499969482422,164.10911560058594,483900
2021-01-11,167.99000549316406,169.22999572753906,164.47999572753906,164.97999572753906,162.17262268066406,582500
2021-01-12,164.2899932861328,164.2899932861328,160.00999450683594,160.38999938964844,157.66075134277344,607900
2021-01-13,160.8000030517578,161.47999572753906,157.67999267578125,157.88999938964844,155.2032928466797,400600
2021-01-14,158.36000061035156,159.55999755859375,153.7100067138672,153.9600067138672,151.34017944335938,442900
2021-01-15,153.9199981689453,155.80999755859375,152.8800048828125,154.5500030517578,151.92013549804688,415300
2021-01-19,156.1199951171875,156.41000366210938,154.4499969482422,155.80999755859375,153.15866088867188,455800
2021-01-20,156.30999755859375,158.36000061035156,154.7100067138672,154.75999450683594,152.1265411376953,518100
2021-01-21,155.4499969482422,156.97000122070312,153.0,153.10000610351562,150.49481201171875,518100
2021-01-22,153.47000122070312,153.6999969482422,150.72999572753906,151.5,148.92201232910156,933900
2021-01-25,152.60000610351562,153.07000732421875,148.72999572753906,152.5,149.90501403808594,713500
2021-01-26,152.2100067138672,155.75999450683594,151.82000732421875,154.8699951171875,152.2346649169922,430400
2021-01-27,154.42999267578125,157.2899932861328,148.83999633789062,149.64999389648438,147.10350036621094,535700
2021-01-28,150.82000732421875,152.6199951171875,148.82000732421875,148.82000732421875,146.28761291503906,483800
2021-01-29,148.19000244140625,148.69000244140625,144.0,144.7899932861328,142.32618713378906,541400
2021-02-01,147.4199981689453,149.33999633789062,146.80999755859375,148.47999572753906,145.95338439941406,433900
2021-02-02,148.72999572753906,152.61000061035156,148.02999877929688,151.27999877929688,148.70574951171875,485000
2021-02-03,151.91000366210938,152.10000610351562,149.1699981689453,149.44000244140625,146.89707946777344,374300
2021-02-04,150.9600067138672,153.47999572753906,149.8800048828125,153.38999938964844,150.77987670898438,493200
2021-02-05,153.6300048828125,154.5500030517578,152.07000732421875,152.91000366210938,150.30801391601562,556100
2021-02-08,153.49000549316406,158.77999877929688,153.00999450683594,158.2100067138672,155.51780700683594,1147600
2021-02-09,148.89999389648438,150.72999572753906,141.64999389648438,149.50999450683594,146.9658660888672,2052500
2021-02-10,149.47000122070312,152.86000061035156,148.11000061035156,148.77000427246094,146.2384796142578,1091500
2021-02-11,150.05999755859375,153.00999450683594,147.7899932861328,148.63999938964844,146.11070251464844,882000
2021-02-12,150.35000610351562,150.4199981689453,145.02000427246094,145.63999938964844,143.16172790527344,663900
2021-02-16,146.38999938964844,147.9499969482422,143.61000061035156,146.24000549316406,143.75152587890625,1158000
2021-02-17,145.16000366210938,149.74000549316406,145.16000366210938,148.8800048828125,146.3466033935547,694100
2021-02-18,147.27999877929688,152.72999572753906,147.27999877929688,152.7100067138672,150.11143493652344,720100
2021-02-19,152.80999755859375,153.77999877929688,150.27000427246094,150.88999938964844,148.32240295410156,1057100
2021-02-22,149.8699951171875,153.72999572753906,149.3300018310547,152.86000061035156,150.25885009765625,727000
2021-02-23,152.55999755859375,153.77999877929688,149.11000061035156,149.30999755859375,146.769287109375,881800
2021-02-24,149.32000732421875,152.82000732421875,147.1699981689453,151.63999938964844,149.05963134765625,1036300
2021-02-25,151.0500030517578,153.85000610351562,150.4499969482422,151.32000732421875,148.7450714111328,677400
2021-02-26,151.3800048828125,152.9199981689453,147.9499969482422,148.44000244140625,145.91407775878906,1113200
2021-03-01,148.92999267578125,152.55999755859375,148.92999267578125,152.11000061035156,149.52163696289062,508200
2021-03-02,152.89999389648438,154.32000732421875,150.33999633789062,151.6699981689453,149.08912658691406,595200
2021-03-03,151.2899932861328,154.27000427246094,149.9499969482422,152.2899932861328,149.6985626220703,605100
2021-03-04,152.11000061035156,152.1999969482422,146.22999572753906,147.3000030517578,144.79348754882812,1030700
2021-03-05,148.0,152.82000732421875,146.3699951171875,151.77999877929688,149.6646270751953,853500
2021-03-08,152.19000244140625,155.0,150.22000122070312,151.0,148.8955078125,572300
2021-03-09,152.5,153.99000549316406,148.75,148.88999938964844,146.81491088867188,523900
2021-03-10,148.55999755859375,151.02999877929688,147.75999450683594,149.47000122070312,147.38682556152344,353700
2021-03-11,150.17999267578125,151.49000549316406,148.3000030517578,148.66000366210938,146.58811950683594,386000
2021-03-12,148.75,150.82000732421875,148.27999877929688,150.69000244140625,148.58981323242188,408200
2021-03-15,151.0,151.75,149.75999450683594,151.57000732421875,149.4575653076172,324300
2021-03-16,152.10000610351562,152.11000061035156,149.8000030517578,151.07000732421875,148.9645538330078,341200
2021-03-17,151.0,151.22000122070312,148.99000549316406,150.74000549316406,148.63912963867188,321100
2021-03-18,149.75,150.17999267578125,147.57000732421875,148.39999389648438,146.33172607421875,478900
2021-03-19,147.5800018310547,149.99000549316406,146.61000061035156,148.1300048828125,146.06552124023438,1073500
2021-03-22,148.86000061035156,150.5,146.10000610351562,149.22999572753906,147.15016174316406,402600
